"id","firstName","lastName","title","phoneNumber","phoneTypeId","phoneTypeName","email","departmentId","departmentName","parentDepartmentId","parentDepartmentName","isAdmin","personalId","branchId","jobs"
"1081","오순","표","","5962","1","내선","hgsoon0303@generated.email","314","모자보건팀","71","건강증진과","0","hgsoon0303","0dbf43a0-a168-11e9-a893-49ac915e00a7","구강보건사업"
"1082","연택","한","","4583","1","내선","dusxor34@generated.email","226","총무팀","19","주교면사무소","0","dusxor34","0dbf43a0-a168-11e9-a893-49ac915e00a7","회계, 국공유, 교육체육"
"1083","정호","허","","3911","1","내선","hjh0226@generated.email","240","도로시설팀","58","도로과","0","hjh0226","0dbf43a0-a168-11e9-a893-49ac915e00a7","서무, 회계"
"1084","성일","강","","4804","1","내선","ksi2002@generated.email","304","총무팀","26","미산면사무소","0","ksi2002","0dbf43a0-a168-11e9-a893-49ac915e00a7","도시, 도로교통, 건설, 건축, 도시재생, 교육체육안전재난, 가로등 관리문화(문화누리카드)"
"1085","영희","권","팀장,인력육성팀장","7652","1","내선","powergyh@generated.email","318","인력육성팀","73","농업지원과","0","powergyh","0dbf43a0-a168-11e9-a893-49ac915e00a7","인력육성팀@@@농업인단체육성 및 농업인교육 "
"1086","대형","김","","0964","1","내선","kdh6102@generated.email","311","체육시설관리팀","35","교육체육과","0","kdh6102","0dbf43a0-a168-11e9-a893-49ac915e00a7","대천체육관 청사 방호 등 경비"
"1087","옥경","김","팀장,의약팀장","5903","1","내선","po680913@generated.email","319","의약팀","70","보건행정과","0","po680913","0dbf43a0-a168-11e9-a893-49ac915e00a7","의약팀@@@, 응급의료 및 재난관리, 닥터헬기장 관리, 소송업무 등"
"1088","혜원","김","","3380","1","내선","hyewon8160@generated.email","309","통합조사관리팀","37","주민생활지원과","0","hyewon8160","0dbf43a0-a168-11e9-a893-49ac915e00a7","통합조사관리"
"1090","현정","민","","4921","1","내선","slaslc@generated.email","150","총무팀","30","대천3동주민센터","0","slaslc","0dbf43a0-a168-11e9-a893-49ac915e00a7","회계, 건설"
"1091","기천","심","팀장,녹지조경팀장","4055","1","내선","sgcheon9208@generated.email","320","녹지조경팀","60","산림공원과","0","sgcheon9208","0dbf43a0-a168-11e9-a893-49ac915e00a7","녹지조경팀@@@ 녹지조경팀 업무 총괄보령시 도시림등 조성.관리 위원회 운영보호수 관리, 시유림내 불법건축물 관리가로수 및 가로공원 관리"
"1092","세경","오","","0833","1","내선","oh770610@generated.email","259","도로관리팀","58","도로과","0","oh770610","0dbf43a0-a168-11e9-a893-49ac915e00a7","도로관리업무"
"1093","은규","이","","3494","1","내선","dmsrb8806@generated.email","317","지적재조사팀","39","민원지적과","0","dmsrb8806","0dbf43a0-a168-11e9-a893-49ac915e00a7","세계측지계 좌표변환, 지적재조사"
"1095","대우","임","","3637","1","내선","mostrain@generated.email","316","장애인지원팀","42","사회복지과","0","mostrain","0dbf43a0-a168-11e9-a893-49ac915e00a7","장애인주차위반 단속 및 과태료 부과장애인발달재활서비스 지원 사업장애인활동서비스 지원 및 보조사업장애인 편의시설 설치 및 심의장애인 재활보조기구 지원 및 보장구수리지원 사업장애인 일자리사업(일반형, 참여형)"
"1098","순규","한","팀장,세외수입체납팀장","3504","1","내선","han9868@generated.email","321","세외수입체납팀","40","세무과","0","han9868","0dbf43a0-a168-11e9-a893-49ac915e00a7","세외수입체납팀@@@ 세외수입 체납액 징수 기획"
"1099","승보","한","","3212","1","내선","hsb5576@generated.email","220","서무팀","33","자치행정과","0","hsb5576","0dbf43a0-a168-11e9-a893-49ac915e00a7","안전행정국·과 일반서무, 복무관리 등"
"1100","기환","신","팀장,산업단지조성팀장","3704","1","내선","rab1109@generated.email","322","산업단지조성팀","54","지역경제과","0","rab1109","0dbf43a0-a168-11e9-a893-49ac915e00a7","산업단지조성팀@@@ 산업단지조성팀업무총괄"
"1101","옥빈","임","팀장,산업팀장","4764","1","내선","iob123@generated.email","323","산업팀","25","주산면사무소","0","iob123","0dbf43a0-a168-11e9-a893-49ac915e00a7","산업팀@@@ 농지취득, 농지원부, 농지관리, 건설(농촌개발),농지이용실태조사"
"1102","종혁","임","","4787","1","내선","samgokri@generated.email","323","산업팀","25","주산면사무소","0","samgokri","0dbf43a0-a168-11e9-a893-49ac915e00a7","산업팀@@@ 농정,농기계,쌀밭직불사업,농업재해"
"1103","진국","김","","4788","1","내선","kjk4717@generated.email","323","산업팀","25","주산면사무소","0","kjk4717","0dbf43a0-a168-11e9-a893-49ac915e00a7","산업팀@@@ 산림, 원예특작, 수산, 축산(가축방역), 전작, 병충해, 작물환경, 마케팅지원, 교육귀농"
"1104","필수","강","","3480","1","내선","kps2680@generated.email","317","지적재조사팀","39","민원지적과","0","kps2680","0dbf43a0-a168-11e9-a893-49ac915e00a7","1.토지이동지 접수 절리 및 지적측량검사 추진2.농지법시행이전(도시지역 포함) 지목변경 대상토지 조사 추진(총괄)3.분할 등 지적측량결과 미 신청분 일제정리 및 관리"
"1105","동일","김","","4091","1","내선","forest0177@generated.email","320","녹지조경팀","60","산림공원과","0","forest0177","0dbf43a0-a168-11e9-a893-49ac915e00a7","시유림 불법행위 및 시설물 단속 관리"
"1106","미연","김","","3211","1","내선","mi00k@generated.email","220","서무팀","33","자치행정과","0","mi00k","0dbf43a0-a168-11e9-a893-49ac915e00a7","서무팀@@@ 회계, 직원후생복지제도 운영"
"1108","주연","김","","3536","1","내선","withyou21@generated.email","321","세외수입체납팀","40","세무과","0","withyou21","0dbf43a0-a168-11e9-a893-49ac915e00a7",""
"1109","현주","김","팀장,행복키움지원팀장","3354","1","내선","hjlang2000@generated.email","324","행복키움지원팀","37","주민생활지원과","0","hjlang2000","0dbf43a0-a168-11e9-a893-49ac915e00a7","행복키움지원팀@@@ 행복키움지원담당 업무 총괄, 서비스연계 조정 및 모금회 기획사업, 주민자치형 공공서비스 사업 추진, 종합복지타운 신축 사업, 사례관리 연계 승인 및 취소 승인"
"1110","순정","박","","6881","1","내선","ps240@generated.email","214","치매관리팀","71","건강증진과","0","ps240","0dbf43a0-a168-11e9-a893-49ac915e00a7","치매상담등록 관리 업무"
"1111","선영","백","","5931","1","내선","bsy9870113@generated.email","319","의약팀","70","보건행정과","0","bsy9870113","0dbf43a0-a168-11e9-a893-49ac915e00a7","의료기관 등 인허가 및 휴폐업신고, 응급의료기관 관리, 재난관리, 충무계획수립(보사전시 동원업무 계획)"
"1112","주영","안","팀장,맞춤형복지팀장","4645","1","내선","joyful73@generated.email","325","맞춤형복지팀","21","천북면사무소","0","joyful73","0dbf43a0-a168-11e9-a893-49ac915e00a7","맞춤형 복지팀@@@ 지역사회보장협의체 운영 지원,협의체 특화사업 추진, 민관협력 활성화 및 자원 관리, 복지사각지대 발굴 및 지원"
"1113","기호","원","","0964","1","내선","giho@generated.email","311","체육시설관리팀","35","교육체육과","0","giho","0dbf43a0-a168-11e9-a893-49ac915e00a7","대천체육관 청사 방호 등 경비"
"1115","종열","조","","041-934-6220","2","외부국선","jo660125@generated.email","300","관리팀","61","수도과","0","jo660125","0dbf43a0-a168-11e9-a893-49ac915e00a7","창동 취정수장 청사방호 및 경비"
"1116","종국","김","","3731","1","내선","kkk3137@generated.email","322","산업단지조성팀","54","지역경제과","0","kkk3137","0dbf43a0-a168-11e9-a893-49ac915e00a7","산업 및 농공단지 관리"
"1117","현진","권","","6878","1","내선","rkswls@generated.email","214","치매관리팀","71","건강증진과","0","rkswls","0dbf43a0-a168-11e9-a893-49ac915e00a7","치매노인 공공후견사업, 치매환자 인지프로그램운영, 치매고위험군 인지강화프로그램운영 "
"1118","연지","김","","5932","1","내선","kyj5588@generated.email","265","감염병관리팀","70","보건행정과","0","kyj5588","0dbf43a0-a168-11e9-a893-49ac915e00a7","약국 등 인허가 및 휴ㆍ폐업 신고 수리의약품 판매업소 등 지도ㆍ점검 및 관리마약 및 향정신성의약품 관리몰수마약류 보관관리(실무자)화장품 및 안전상비의약품 등 판매업소 관리 "
"1119","현희","박","","4664","1","내선","syung2hull@generated.email","325","맞춤형복지팀","21","천북면사무소","0","syung2hull","0dbf43a0-a168-11e9-a893-49ac915e00a7","방문간호"
"1120","동민","서","","0964","1","내선","dmx1234@generated.email","311","체육시설관리팀","35","교육체육과","0","dmx1234","0dbf43a0-a168-11e9-a893-49ac915e00a7","대천체육관 청사 방호 등 경비"
"1121","미연","안","","4092","1","내선","flora23@generated.email","320","녹지조경팀","60","산림공원과","0","flora23","0dbf43a0-a168-11e9-a893-49ac915e00a7","가로수 조성 및 관리(이식 및 제거, 가지치기 및 정비, 병충해방제 등), 보호수(외과수술, 병해충방제, 지정 및 해제)관리, 국토공원화"
"1122","유이","염","","7671","1","내선","toyui@generated.email","318","인력육성팀","73","농업지원과","0","toyui","0dbf43a0-a168-11e9-a893-49ac915e00a7","만세보령 농업대학운영,새해농업인실용교육,품목농업인연구회육성교육, 품목상설교육,농산물우수관리(GAP)교육 등"
"1123","나래","유","","3537","1","내선","narae0413@generated.email","321","세외수입체납팀","40","세무과","0","narae0413","0dbf43a0-a168-11e9-a893-49ac915e00a7","자동차 압류 해제 및 공매, 체납차량 번호판 영치,관허사업 제한, 채권압류 해제"
"1125","상희","채","","3381","1","내선","hilov1234@generated.email","324","행복키움지원팀","37","주민생활지원과","0","hilov1234","0dbf43a0-a168-11e9-a893-49ac915e00a7","통합사례관리사업 지원관리, 찾아가는 보건복지서비스 추진, 복지사각지대 발굴 연계협력 관리, 희망 나눔 캠페인"
"1127","세일","오","","3732","1","내선","osikk@generated.email","322","산업단지조성팀","54","지역경제과","0","osikk","0dbf43a0-a168-11e9-a893-49ac915e00a7","농공단지 개·보수사업 및 재산관리, 공공폐수처리시설 운영관리, 공장설립 승인 및 등록관리 업무(계획입지), 입주 분양계획 및 융자금 관리, 특별회계 자금 관리운영, 소송업무 수행"
"1128","윤정","강","","5933","1","내선","kang2731@generated.email","319","의약팀","70","보건행정과","0","kang2731","0dbf43a0-a168-11e9-a893-49ac915e00a7","의약팀@@@ 응급의료, 건강검진 신고수리, 연명의료등"
"1129","기영","신","","041-934-6220","2","외부국선","sgy0919@generated.email","300","관리팀","61","수도과","0","sgy0919","0dbf43a0-a168-11e9-a893-49ac915e00a7","창동 취정수장 청사방호 및 경비"
"1130","광희","오","","6874","1","내선","kwanghee1166@generated.email","214","치매관리팀","71","건강증진과","0","kwanghee1166","0dbf43a0-a168-11e9-a893-49ac915e00a7","조기검진사업(선별.진단.감별검사)방문선별검사 관리(경로당, 가가호호, 기관연계)기자재 수불관리고위험군 집중검진 지원"
"1131","인현","장","","0964","1","내선","dream5215@generated.email","311","체육시설관리팀","35","교육체육과","0","dream5215","0dbf43a0-a168-11e9-a893-49ac915e00a7","대천체육관 청사 방호 등 경비"
"1132","보성","전","","4093","1","내선","gunsrose78@generated.email","320","녹지조경팀","60","산림공원과","0","gunsrose78","0dbf43a0-a168-11e9-a893-49ac915e00a7","공유재산 관리, 녹지 조성 및 관리"
"1135","원선","허","","4661","1","내선","hws7979@generated.email","325","맞춤형복지팀","21","천북면사무소","0","hws7979","0dbf43a0-a168-11e9-a893-49ac915e00a7","맞춤형복지"
"1136","명선","황","","3538","1","내선","hmssun@generated.email","321","세외수입체납팀","40","세무과","0","hmssun","0dbf43a0-a168-11e9-a893-49ac915e00a7","세외수입 징수업무 등"
"1137","교만","김","","041-934-6220","2","외부국선","kyoman0911@generated.email","300","관리팀","61","수도과","0","kyoman0911","0dbf43a0-a168-11e9-a893-49ac915e00a7","창동 취정수장 청사방호 및 경비"
"1139","은서","김","","7674","1","내선","rui4754@generated.email","318","인력육성팀","73","농업지원과","0","rui4754","0dbf43a0-a168-11e9-a893-49ac915e00a7","4-H회 조직육성 및 시범사업, 산업기능요원(후계농업경영인) 관리(복무지도 등), 농촌지도자회 교육행사, 농업활력화대회(농업인의 날) 지원 등 "
"1140","준우","김","","3337","1","내선","kty1541@generated.email","311","체육시설관리팀","35","교육체육과","0","kty1541","0dbf43a0-a168-11e9-a893-49ac915e00a7","보령종합경기장 청사방호 등 경비"
"1141","은호","신","","3383","1","내선","em386@generated.email","324","행복키움지원팀","37","주민생활지원과","0","em386","0dbf43a0-a168-11e9-a893-49ac915e00a7","사회복지공동모금, 맞춤형복지 지원, 코로나19 자가격리 생활비지원 등"
"1142","지혜","윤","","6877","1","내선","dbswl410@generated.email","214","치매관리팀","71","건강증진과","0","dbswl410","0dbf43a0-a168-11e9-a893-49ac915e00a7","조기검진(진단,감별검사)고위험군 집중검진치매선별검사및사례관리가스안전차단기 보급"
"1143","현승","나","","3389","1","내선","skgus2178@generated.email","324","행복키움지원팀","37","주민생활지원과","0","skgus2178","0dbf43a0-a168-11e9-a893-49ac915e00a7","긴급지원, "
"1145","은찬","왕","","3338","1","내선","krtmssos@generated.email","311","체육시설관리팀","35","교육체육과","0","krtmssos","0dbf43a0-a168-11e9-a893-49ac915e00a7","보령종합경기장 청사방호 등 경비"
"1146","금순","이","","4092","1","내선","lgs0705@generated.email","320","녹지조경팀","60","산림공원과","0","lgs0705","0dbf43a0-a168-11e9-a893-49ac915e00a7","녹지 관리"
"1147","인애","이","","6873","1","내선","po860714@generated.email","214","치매관리팀","71","건강증진과","0","po860714","0dbf43a0-a168-11e9-a893-49ac915e00a7","상담,등록관리사업치매치료관리비"
"1148","미라","박","","7673","1","내선","xowldus@generated.email","318","인력육성팀","73","농업지원과","0","xowldus","0dbf43a0-a168-11e9-a893-49ac915e00a7","농업인학습단체 조직육성.현황관리학교 4-H 지원사업 추진, 팀내 교육행사 지원,산업기능요원 복무시스템 입력 점검"
"1149","혜정","신","","3348","1","내선","24621140@generated.email","311","체육시설관리팀","35","교육체육과","0","24621140","0dbf43a0-a168-11e9-a893-49ac915e00a7",""
"1150","수정","윤","","6876","1","내선","dlerosio113@generated.email","214","치매관리팀","71","건강증진과","0","dlerosio113","0dbf43a0-a168-11e9-a893-49ac915e00a7","치매환자 간병비 지원치매안심마을 운영치매예방교실 운영 및 사례관리(주교면)지역사회 자원관리 강화사업"
"1151","현정","이","","3388","1","내선","happy8698@generated.email","324","행복키움지원팀","37","주민생활지원과","0","happy8698","0dbf43a0-a168-11e9-a893-49ac915e00a7","자원봉사센터 운영관리, 명천종합사회복지관 운영관리, 기부식품제공사업장 지원관리, 사회복지의 날 행사 및 복지박람회"
"1152","은숙","이","","3348","1","내선","skylee1057@generated.email","311","체육시설관리팀","35","교육체육과","0","skylee1057","0dbf43a0-a168-11e9-a893-49ac915e00a7","수영장 카운터"
"1153","종훈","이","","3384","1","내선","kguy02@generated.email","324","행복키움지원팀","37","주민생활지원과","0","kguy02","0dbf43a0-a168-11e9-a893-49ac915e00a7","고난도 사례 및 통합사례지원, 민간 복지지원 발굴 및 관리, 권역: 웅천읍·주포면·주교면·오천면·주산면·미산면·성주면·남포면·대천2동·대천4동"
"1154","한옥","임","","6877","1","내선","han052002@generated.email","214","치매관리팀","71","건강증진과","0","han052002","0dbf43a0-a168-11e9-a893-49ac915e00a7","치매관리사업업무지원, 조기검진,고위험집중검진"
"1156","승일","이","","4977","1","내선","seungil200@generated.email","311","체육시설관리팀","35","교육체육과","0","seungil200","0dbf43a0-a168-11e9-a893-49ac915e00a7","국민체육센터 카운터 매표 및 안내"
"1158","지영","박","","6885","1","내선","nowings22@generated.email","285","정신건강팀","71","건강증진과","0","nowings22","0dbf43a0-a168-11e9-a893-49ac915e00a7","치매상담및 등록"
"1159","경연","김","","3122","1","내선","ruddus500@generated.email","246","정책기획팀","6","기획감사실","0","ruddus500","0dbf43a0-a168-11e9-a893-49ac915e00a7","지역균형발전사업, 생활밀착형SOC사업,시정의 중장기 발전계획, 지역 전략사업 육성 및 특구사업, 중앙, 시도연계 지역개발사업에 관한 사항, 적극행정 업무 총괄, 주요현안 조정회의"
"1160","보그미","김","","3312","1","내선","qhrmal16@generated.email","231","평생교육팀","35","교육체육과","0","qhrmal16","0dbf43a0-a168-11e9-a893-49ac915e00a7","성인문해교실 운영,소외지역·섬마을 평생학습센터 운영,평생학습 강사·매니저 운영 관리,평생교육업무 일반"
"1162","선일","김","","7611","1","내선","iamseonil@generated.email","250","농정팀","72","농업정책과","0","iamseonil","0dbf43a0-a168-11e9-a893-49ac915e00a7","서무, 예산"
"1163","소연","김","","4742","1","내선","dus8985@generated.email","207","총무팀","24","남포면사무소","0","dus8985","0dbf43a0-a168-11e9-a893-49ac915e00a7","서무, 선거, 동향, 기획, 홍보미디어, 교육체육, 문화새마을"
"1164","유미","김","","4612","1","내선","ymk326@generated.email","158","총무팀","20","오천면사무소","0","ymk326","0dbf43a0-a168-11e9-a893-49ac915e00a7","서무"
"1165","택희","류","","4685","1","내선","tomy75@generated.email","264","총무팀","22","청소면사무소","0","tomy75","0dbf43a0-a168-11e9-a893-49ac915e00a7","건설,도시주택,건축,도로교통,상하수도,재난안전,지역개발"
"1166","미덕","박","","3614","1","내선","qkralejr@generated.email","252","경로복지팀","42","사회복지과","0","qkralejr","0dbf43a0-a168-11e9-a893-49ac915e00a7","경로당지원사업, 기초연금지원, 노인복지관 운영"
"1167","윤식","박","","4832","1","내선","pos0308@generated.email","298","총무팀","27","성주면사무소","0","pos0308","0dbf43a0-a168-11e9-a893-49ac915e00a7","서무, 기획감사, 체육회, 교육체육, 가로등"
"1168","재호","박","","5918","1","내선","ap48293@generated.email","121","보건행정팀","70","보건행정과","0","ap48293","0dbf43a0-a168-11e9-a893-49ac915e00a7","관용차량운전관용차량관리및점검의료지원"
"1169","종식","박","팀장,체전운영팀장","2602","1","내선","police624@generated.email","326","체전운영팀","36","충남체전준비단","0","police624","0dbf43a0-a168-11e9-a893-49ac915e00a7","체전운영팀 총괄각종 경기장 확보 및 시설보완대회 관련 유관기관 지원체계"
"1170","승연","방","","6565","1","내선","cnutmddus@generated.email","248","관광진흥팀","63","관광과","0","cnutmddus","0dbf43a0-a168-11e9-a893-49ac915e00a7","국내외 관광객 유치, 관광홍보 등"
"1171","은정","방","","3663","1","내선","bej88@generated.email","229","환경관리팀","43","환경보호과","0","bej88","0dbf43a0-a168-11e9-a893-49ac915e00a7","야생동물피해예방시설지원 및 관리, 수렵면허 및 유해조수 포획허가 관리"
"1172","미래","백","","3264","1","내선","mirae0905@generated.email","251","안전정책팀","34","안전총괄과","0","mirae0905","0dbf43a0-a168-11e9-a893-49ac915e00a7","안전정책, 사회재난, 지역안전지수"
"1173","승","백","","4514","1","내선","seung2148@generated.email","211","총무팀","17","웅천읍사무소","0","seung2148","0dbf43a0-a168-11e9-a893-49ac915e00a7","국·공유재산, 민방위, 주민자치, 안전총괄, 환경(행정)"
"1174","지은","백","","7915","1","내선","eun1bfb@generated.email","244","축산팀","74","축산과","0","eun1bfb","0dbf43a0-a168-11e9-a893-49ac915e00a7","축산업 허가(등록), 한우 육성지원, 양봉 육성지원"
"1176","다솜","신","","3414","1","내선","dasom4441@generated.email","238","문화예술팀","38","문화새마을과","0","dasom4441","0dbf43a0-a168-11e9-a893-49ac915e00a7","보령문화원 사업 지원관리, 공공저작물 관리 및 활성화, 국어 발전 및 보전"
"1177","민지","신","","6763","1","내선","aksen030@generated.email","232","수산행정팀","66","수산과","0","aksen030","0dbf43a0-a168-11e9-a893-49ac915e00a7",""
"1178","은지","신","","4659","1","내선","eunji1124@generated.email","299","총무팀","21","천북면사무소","0","eunji1124","0dbf43a0-a168-11e9-a893-49ac915e00a7","회계, 국공유, 세무"
"1179","철영","신","","4863","1","내선","po800705@generated.email","130","총무팀","28","대천1동주민센터","0","po800705","0dbf43a0-a168-11e9-a893-49ac915e00a7","세무,수도"
"1180","미선","심","","3463","1","내선","sms070@generated.email","241","민원봉사팀","39","민원지적과","0","sms070","0dbf43a0-a168-11e9-a893-49ac915e00a7","민원접수(국민신문고 포함)총괄, 일반, 전화민원 분류 및 관리(읍면지역), 민원상담 및 복합민원처리(읍면지역), 민원사무 처리상황 점검, 민원마일리지 평가, 민원사전심사청구제도, 민원후견인제 운영"
"1181","성현","안","","4998","1","내선","ansung89@generated.email","128","총무팀","32","대천5동주민센터","0","ansung89","0dbf43a0-a168-11e9-a893-49ac915e00a7","서무, 기획감사, 동향, 선거, 해수욕장, 관광, 새마을"
"1182","수용","양","","4027","1","내선","tndyd02@generated.email","327","전문위원실","76","의회사무국","0","tndyd02","0dbf43a0-a168-11e9-a893-49ac915e00a7","부의안건 및 의안 심사 정리"
"1183","태식","오","","3863","1","내선","otspride@generated.email","239","도시계획팀","57","도시재생과","0","otspride","0dbf43a0-a168-11e9-a893-49ac915e00a7","지구단위계획관리,실시계획인가 및 관리, 장기미집행 도시계획시설관리 및 대지보상, 도시계획통계,도시계획관련 기타 실과 등 단순협의"
"1184","상헌","이","","3764","1","내선","lsh1627@generated.email","233","건축행정팀","55","건축허가과","0","lsh1627","0dbf43a0-a168-11e9-a893-49ac915e00a7","이행강제금부과 및 위반건축물관리(주교,주산,성주,미산,청라,대천1,2동),위반건축물관련 소송 및 행정심판 수행,갈매기아파트 유지관리 및 시설개선사업"
"1185","원석","이","","4894","1","내선","os0512@generated.email","249","총무팀","29","대천2동주민센터","0","os0512","0dbf43a0-a168-11e9-a893-49ac915e00a7","농정, 재난, 산림, 민방위, 산업"
"1186","선형","임","","3566","1","내선","jhshsh86@generated.email","237","경리팀","41","회계과","0","jhshsh86","0dbf43a0-a168-11e9-a893-49ac915e00a7","서무회계, 급여, 연말정산"
"1187","종진","임","","3162","1","내선","ljjid@generated.email","245","홍보팀","7","홍보미디어실","0","ljjid","0dbf43a0-a168-11e9-a893-49ac915e00a7","시정시책보도자료 작성관리, 만세보령소식지 발간"
"1188","다혜","정","","7963","1","내선","jdh9024@generated.email","247","작물환경팀","75","친환경기술과","0","jdh9024","0dbf43a0-a168-11e9-a893-49ac915e00a7","종합검정실 운영"
"1189","용관","조","","4063","1","내선","yongkwan25@generated.email","236","산림경영팀","60","산림공원과","0","yongkwan25","0dbf43a0-a168-11e9-a893-49ac915e00a7","조림 사업·조림지가꾸기 사업 추진독림가 및 임업후계자 육성, 공설수목장림 조성 및 업무지원, 산림문화행사 추진·정산"
"1190","윤혜","조","","3813","1","내선","yun96@generated.email","256","건설행정팀","56","건설과","0","yun96","0dbf43a0-a168-11e9-a893-49ac915e00a7","재해 재난 관리, 지하 안전 특별법 등, 국유재산(국토교통부)관리(웅천·남포·주산·미산·성주·대천3·4·5동)"
"1191","은샘","조","","3963","1","내선","sw0197@generated.email","254","교통행정팀","59","교통과","0","sw0197","0dbf43a0-a168-11e9-a893-49ac915e00a7","교통행정팀@@@ 서무, 회계"
"1192","정은","최","","4553","1","내선","eun1537@generated.email","297","총무팀","18","주포면사무소","0","eun1537","0dbf43a0-a168-11e9-a893-49ac915e00a7","서무, 기획, 교육체육, 홍보미디어, 관광, 민방위, 교통, 선거(서기), 체육회(서기)"
"1193","종석","최","","3163","1","내선","choi@generated.email","245","홍보팀","7","홍보미디어실","0","choi","0dbf43a0-a168-11e9-a893-49ac915e00a7","신문보도철시보,도보관리"
"1194","지연","최","","6813","1","내선","choijy@generated.email","235","대천운영팀","67","해수욕장경영과","0","choijy","0dbf43a0-a168-11e9-a893-49ac915e00a7","기간제근로자 운영, 대학생 아르바이트 운영, 민간위탁업무 등"
"1195","지연","최","","4580","1","내선","milan8787@generated.email","226","총무팀","19","주교면사무소","0","milan8787","0dbf43a0-a168-11e9-a893-49ac915e00a7","주민자치, 새마을, 통계"
"1197","민호","추","","3914","1","내선","chu0402@generated.email","240","도로시설팀","58","도로과","0","chu0402","0dbf43a0-a168-11e9-a893-49ac915e00a7","시도 및 농어촌도로 보상업무"
"1198","재","허","","4714","1","내선","gjwo55@generated.email","296","총무팀","23","청라면사무소","0","gjwo55","0dbf43a0-a168-11e9-a893-49ac915e00a7","지역경제, 수도, 도로, 가로등, 행청차량관리"
"1199","은희","김","","4924","1","내선","ddange27@generated.email","150","총무팀","30","대천3동주민센터","0","ddange27","0dbf43a0-a168-11e9-a893-49ac915e00a7","환경, 안전총괄"
"1200","갑동","송","팀장,산림휴양팀장","4056","1","내선","blackstone4g@generated.email","109","산림휴양팀","60","산림공원과","0","blackstone4g","0dbf43a0-a168-11e9-a893-49ac915e00a7","산림휴양팀@@@,산림휴양팀 업무 총괄, 휴양림.수목원 조성 및 보완계획 추진"
"1201","수민","이","팀장,세입관리팀장","3505","1","내선","mysumin@generated.email","328","세입관리팀","40","세무과","0","mysumin","0dbf43a0-a168-11e9-a893-49ac915e00a7","세입관리팀@@@세입담당 업무 기획 및 조정/세입.세외수입 관리 및 업무총괄/기부금품 모집 및 통제"
"1202","승덕","이","","6882","1","내선","innosd@generated.email","214","치매관리팀","71","건강증진과","0","innosd","0dbf43a0-a168-11e9-a893-49ac915e00a7",""
"1203","혜정","이","팀장,진료팀장","5904","1","내선","lhyej1004@generated.email","111","진료팀","70","보건행정과","0","lhyej1004","0dbf43a0-a168-11e9-a893-49ac915e00a7"," 진료팀@@@ 진료사업 전반에 관한 사항(총괄) 진료사업 지도 점검 발전소주변지역 주민 건강검진 지원 사업"
"1204","병선","전","","4801","1","내선","spawn123@generated.email","304","총무팀","26","미산면사무소","0","spawn123","0dbf43a0-a168-11e9-a893-49ac915e00a7","회계, 주민숙원사업, 국공유재산관리, 보령댐주변지역지원사업"
"1205","건희","최","","3213","1","내선","crg019@generated.email","220","서무팀","33","자치행정과","0","crg019","0dbf43a0-a168-11e9-a893-49ac915e00a7","무인경비, 근태관리 등"
"1206","성열","홍","팀장,도시계획도로팀장","3903","1","내선","hsy1810@generated.email","329","도시계획도로팀","58","도로과","0","hsy1810","0dbf43a0-a168-11e9-a893-49ac915e00a7","도시계획도로팀@@@도시계획도로관련 행정심판 및 소송수행, 도시계획도로사업 보상업무 및 민원상담 등"
"1207","은영","김","팀장,맞춤형복지팀장","4763","1","내선","kitty0301@generated.email","330","맞춤형복지팀","25","주산면사무소","0","kitty0301","0dbf43a0-a168-11e9-a893-49ac915e00a7","맞춤형복지팀@@@ 맞춤형복지팀총괄, 지역자원발굴, 지역사회보장협의체, 민관협력사업"
"1208","철구","최","팀장,기업지원팀장","3705","1","내선","ccg310@generated.email","331","기업지원팀","54","지역경제과","0","ccg310","0dbf43a0-a168-11e9-a893-49ac915e00a7","수산산업팀@@@ 수산산업팀 업무 총괄, 굴단지 시설물 관리, 굴단지 운영에 관한 사항, 수산물 가공·유통·식품분야 신규사업 발굴 및 국비확보"
"1209","지영","안","","4778","1","내선","smileajy93@generated.email","330","맞춤형복지팀","25","주산면사무소","0","smileajy93","0dbf43a0-a168-11e9-a893-49ac915e00a7","맞춤형복지팀@@@ 건강프로그램운영, 방문대상자 건강상담, 건강서비스 자원연계"
"1210","형석","이","","4777","1","내선","lehs55@generated.email","330","맞춤형복지팀","25","주산면사무소","0","lehs55","0dbf43a0-a168-11e9-a893-49ac915e00a7","맞춤형복지팀@@@ 통합사례관리, 복지사각지대발굴, 특화사업추진, 자원배분 및 전달"
"1211","순남","강","","3442","1","내선","ksn5064@generated.email","311","체육시설관리팀","35","교육체육과","0","ksn5064","0dbf43a0-a168-11e9-a893-49ac915e00a7","문화의전당 환경정비"
"1212","솔","류","","3541","1","내선","sonamu1501@generated.email","328","세입관리팀","40","세무과","0","sonamu1501","0dbf43a0-a168-11e9-a893-49ac915e00a7","일반회계 세입예산편성 및 세입결산/지방교부세,국도비보조금 세입결의/제증명 및 수수료 징수조례 관리 /세외수입정보시스템, 가상계좌시스템 전산운용"
"1213","성옥","서","팀장,종합복지관팀장","3355","1","내선","sso2421@generated.email","332","종합복지관팀","37","주민생활지원과","0","sso2421","0dbf43a0-a168-11e9-a893-49ac915e00a7","종합복지관팀@@@종합사회복지관 운영 총괄, 복지관소방시설 안전관리 "
